Arc,Node1,Node2
0,8,27
1,27,8
2,8,10
3,10,8
4,24,25
5,25,24
6,5,23
7,23,5
8,10,23
9,23,10
10,11,47
11,47,11
12,30,40
13,40,30
14,37,40
15,40,37
16,30,37
17,37,30
18,19,40
19,40,19
20,19,37
21,37,19
22,2,45
23,45,2
24,2,29
25,29,2
26,0,42
27,42,0
28,34,48
29,48,34
30,34,35
31,35,34
32,34,47
33,47,34
34,47,48
35,48,47
36,13,47
37,47,13
38,13,48
39,48,13
40,7,48
41,48,7
42,7,18
43,18,7
44,18,44
45,44,18
46,5,43
47,43,5
48,35,43
49,43,35
50,15,24
51,24,15
52,15,37
53,37,15
54,7,14
55,14,7
56,14,44
57,44,14
58,7,46
59,46,7
60,14,46
61,46,14
62,23,26
63,26,23
64,26,46
65,46,26
66,14,26
67,26,14
68,26,33
69,33,26
70,14,33
71,33,14
72,14,16
73,16,14
74,16,33
75,33,16
76,21,26
77,26,21
78,21,23
79,23,21
80,21,33
81,33,21
82,22,44
83,44,22
84,9,22
85,22,9
86,9,18
87,18,9
88,22,45
89,45,22
90,22,31
91,31,22
92,31,45
93,45,31
94,25,32
95,32,25
96,32,45
97,45,32
98,9,32
99,32,9
100,28,45
101,45,28
102,28,29
103,29,28
104,28,42
105,42,28
106,40,49
107,49,40
108,11,49
109,49,11
110,13,49
111,49,13
112,13,19
113,19,13
114,3,7
115,7,3
116,3,48
117,48,3
118,3,46
119,46,3
120,3,43
121,43,3
122,3,35
123,35,3
124,6,19
125,19,6
126,6,7
127,7,6
128,6,18
129,18,6
130,12,24
131,24,12
132,12,15
133,15,12
134,12,32
135,32,12
136,9,12
137,12,9
138,14,17
139,17,14
140,17,44
141,44,17
142,16,17
143,17,16
144,17,22
145,22,17
146,17,31
147,31,17
148,0,4
149,4,0
150,28,36
151,36,28
152,0,36
153,36,0
154,16,36
155,36,16
156,31,36
157,36,31
158,12,41
159,41,12
160,9,41
161,41,9
162,6,41
163,41,6
164,19,41
165,41,19
166,18,41
167,41,18
168,1,37
169,37,1
170,1,19
171,19,1
172,1,12
173,12,1
174,1,15
175,15,1
176,4,20
177,20,4
178,20,38
179,38,20
180,8,20
181,20,8
182,27,38
183,38,27
184,4,39
185,39,4
186,21,39
187,39,21
188,20,39
189,39,20
190,8,39
191,39,8
192,23,39
193,39,23
