Node,X,Y,D0,D1,D2,D3,D4,D5
0,90,5,26,44,49,51,61,56
1,148,132,13,23,26,32,35,32
2,173,33,37,45,49,50,59,56
3,59,130,24,37,59,45,72,54
4,52,9,47,58,76,106,98,67
5,9,89,17,26,24,33,35,31
6,101,121,16,16,27,35,37,32
7,84,118,19,27,39,42,46,40
8,11,39,37,43,56,63,73,66
9,125,97,39,43,54,80,97,68
10,8,47,16,21,27,29,40,27
11,93,186,18,28,34,45,56,36
12,151,122,13,14,16,20,25,20
13,86,164,27,51,60,52,73,68
14,78,85,50,56,50,73,91,80
15,167,134,24,37,35,35,43,33
16,95,53,12,20,26,26,35,27
17,102,79,11,18,24,25,26,23
18,104,99,34,37,43,51,70,47
19,116,136,15,24,46,52,60,43
20,33,9,0,0,0,0,0,0
21,52,65,14,16,23,27,34,22
22,116,81,28,37,45,66,57,51
23,21,79,37,49,66,61,78,67
24,185,113,40,65,68,88,102,79
25,182,104,31,54,61,69,81,69
26,59,83,40,39,61,65,72,49
27,15,8,9,23,23,24,37,29
28,125,17,13,20,32,31,41,31
29,154,10,11,23,28,31,39,30
30,158,182,13,21,23,24,36,30
31,118,63,12,11,17,21,22,23
32,164,84,15,19,26,24,33,25
33,62,70,26,48,54,68,78,61
34,64,164,8,18,18,20,28,21
35,38,170,0,0,0,0,0,0
36,104,45,16,22,30,32,36,34
37,156,153,0,0,0,0,0,0
38,25,6,9,19,24,24,29,27
39,33,42,22,22,37,36,43,38
40,122,174,22,34,37,44,40,45
41,123,119,31,56,69,79,89,78
42,116,12,9,13,12,14,20,16
43,30,126,13,34,57,55,65,54
44,100,92,29,30,39,52,51,53
45,141,61,0,0,0,0,0,0
46,60,116,15,20,22,29,32,26
47,77,170,11,17,28,30,43,30
48,67,153,20,20,31,36,35,27
49,107,177,24,41,44,57,54,56
